strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.identifier,PE.openInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.identifier,CE.openInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,Data_Timestamp,Timestamp
20700,16-May-2024,20700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20700.00,33672.0,3191.0,36.53,0.95,22172.25,20700,16-May-2024,OPTIDXNIFTY16-05-2024CE20700.00,244,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
20750,16-May-2024,20750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20750.00,13487.0,823.0,35.6,1.05,22172.25,20750,16-May-2024,OPTIDXNIFTY16-05-2024CE20750.00,39,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
20800,16-May-2024,20800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20800.00,56883.0,8063.0,34.83,1.05,22172.25,20800,16-May-2024,OPTIDXNIFTY16-05-2024CE20800.00,79,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
20850,16-May-2024,20850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20850.00,20638.0,1454.0,33.85,1.15,22172.25,20850,16-May-2024,OPTIDXNIFTY16-05-2024CE20850.00,177,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
20900,16-May-2024,20900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20900.00,64035.0,16864.0,33.01,1.25,22172.25,20900,16-May-2024,OPTIDXNIFTY16-05-2024CE20900.00,63,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
20950,16-May-2024,20950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20950.00,29726.0,4951.0,32.13,1.5,22172.25,20950,16-May-2024,OPTIDXNIFTY16-05-2024CE20950.00,119,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21000,16-May-2024,21000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21000.00,229025.0,33330.0,31.61,1.8,22172.25,21000,16-May-2024,OPTIDXNIFTY16-05-2024CE21000.00,1505,19,0.0,1176.05,14-May-2024 09:17:46,"14/05/2024, 09:19"
21050,16-May-2024,21050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21050.00,20526.0,3647.0,30.97,1.9,22172.25,21050,16-May-2024,OPTIDXNIFTY16-05-2024CE21050.00,80,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21100,16-May-2024,21100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21100.00,70395.0,19460.0,30.06,2.05,22172.25,21100,16-May-2024,OPTIDXNIFTY16-05-2024CE21100.00,121,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21150,16-May-2024,21150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21150.00,24347.0,8036.0,29.19,2.35,22172.25,21150,16-May-2024,OPTIDXNIFTY16-05-2024CE21150.00,65,13,0.0,1029.4,14-May-2024 09:17:46,"14/05/2024, 09:19"
21200,16-May-2024,21200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21200.00,100153.0,25833.0,28.28,2.65,22172.25,21200,16-May-2024,OPTIDXNIFTY16-05-2024CE21200.00,101,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21250,16-May-2024,21250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21250.00,48082.0,15089.0,27.76,3.15,22172.25,21250,16-May-2024,OPTIDXNIFTY16-05-2024CE21250.00,95,6,0.0,917.35,14-May-2024 09:17:46,"14/05/2024, 09:19"
21300,16-May-2024,21300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21300.00,65986.0,31186.0,26.86,3.55,22172.25,21300,16-May-2024,OPTIDXNIFTY16-05-2024CE21300.00,349,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21350,16-May-2024,21350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21350.00,26960.0,14875.0,26.18,4.1,22172.25,21350,16-May-2024,OPTIDXNIFTY16-05-2024CE21350.00,211,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21400,16-May-2024,21400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21400.00,87015.0,35842.0,25.35,4.7,22172.25,21400,16-May-2024,OPTIDXNIFTY16-05-2024CE21400.00,1281,12,0.0,778.9,14-May-2024 09:17:46,"14/05/2024, 09:19"
21450,16-May-2024,21450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21450.00,25570.0,12907.0,24.73,5.5,22172.25,21450,16-May-2024,OPTIDXNIFTY16-05-2024CE21450.00,274,0,0.0,0.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21500,16-May-2024,21500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21500.00,179216.0,29041.0,24.01,6.5,22172.25,21500,16-May-2024,OPTIDXNIFTY16-05-2024CE21500.00,11764,291,0.0,680.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21550,16-May-2024,21550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21550.00,31206.0,11775.0,23.32,7.6,22172.25,21550,16-May-2024,OPTIDXNIFTY16-05-2024CE21550.00,727,24,0.0,631.25,14-May-2024 09:17:46,"14/05/2024, 09:19"
21600,16-May-2024,21600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21600.00,98466.0,22814.0,22.66,8.9,22172.25,21600,16-May-2024,OPTIDXNIFTY16-05-2024CE21600.00,3191,42,15.08,582.6,14-May-2024 09:17:46,"14/05/2024, 09:19"
21650,16-May-2024,21650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21650.00,29500.0,13165.0,22.12,10.9,22172.25,21650,16-May-2024,OPTIDXNIFTY16-05-2024CE21650.00,1760,49,0.0,534.85,14-May-2024 09:17:46,"14/05/2024, 09:19"
21700,16-May-2024,21700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21700.00,99705.0,25605.0,21.66,13.55,22172.25,21700,16-May-2024,OPTIDXNIFTY16-05-2024CE21700.00,7443,622,14.91,487.1,14-May-2024 09:17:46,"14/05/2024, 09:19"
21750,16-May-2024,21750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21750.00,52381.0,14625.0,21.14,16.75,22172.25,21750,16-May-2024,OPTIDXNIFTY16-05-2024CE21750.00,5506,500,16.54,441.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
21800,16-May-2024,21800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21800.00,145446.0,26694.0,20.63,20.65,22172.25,21800,16-May-2024,OPTIDXNIFTY16-05-2024CE21800.00,19276,2835,15.61,393.3,14-May-2024 09:17:46,"14/05/2024, 09:19"
21850,16-May-2024,21850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21850.00,64160.0,30298.0,20.15,25.6,22172.25,21850,16-May-2024,OPTIDXNIFTY16-05-2024CE21850.00,16692,1041,16.38,349.1,14-May-2024 09:17:46,"14/05/2024, 09:19"
21900,16-May-2024,21900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21900.00,129912.0,45773.0,19.76,31.95,22172.25,21900,16-May-2024,OPTIDXNIFTY16-05-2024CE21900.00,36014,6798,16.22,306.1,14-May-2024 09:17:46,"14/05/2024, 09:19"
21950,16-May-2024,21950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21950.00,63861.0,24357.0,19.41,40.4,22172.25,21950,16-May-2024,OPTIDXNIFTY16-05-2024CE21950.00,29169,3314,16.23,263.35,14-May-2024 09:17:46,"14/05/2024, 09:19"
22000,16-May-2024,22000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22000.00,166088.0,82059.0,19.14,51.1,22172.25,22000,16-May-2024,OPTIDXNIFTY16-05-2024CE22000.00,122676,37091,16.55,225.5,14-May-2024 09:17:46,"14/05/2024, 09:19"
22050,16-May-2024,22050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22050.00,42279.0,26971.0,19.02,65.55,22172.25,22050,16-May-2024,OPTIDXNIFTY16-05-2024CE22050.00,45866,20856,16.52,190.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
22100,16-May-2024,22100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22100.00,91496.0,101607.0,18.83,82.25,22172.25,22100,16-May-2024,OPTIDXNIFTY16-05-2024CE22100.00,133914,127381,16.76,157.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
22150,16-May-2024,22150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22150.00,28514.0,45523.0,18.87,103.0,22172.25,22150,16-May-2024,OPTIDXNIFTY16-05-2024CE22150.00,61204,91104,16.81,127.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
22200,16-May-2024,22200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22200.00,52104.0,48620.0,18.87,127.1,22172.25,22200,16-May-2024,OPTIDXNIFTY16-05-2024CE22200.00,169527,150103,16.72,102.1,14-May-2024 09:17:46,"14/05/2024, 09:19"
22250,16-May-2024,22250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22250.00,10362.0,11853.0,18.88,155.05,22172.25,22250,16-May-2024,OPTIDXNIFTY16-05-2024CE22250.00,65154,49013,16.72,79.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
22300,16-May-2024,22300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22300.00,36723.0,13335.0,18.96,185.95,22172.25,22300,16-May-2024,OPTIDXNIFTY16-05-2024CE22300.00,197172,89933,16.62,60.9,14-May-2024 09:17:46,"14/05/2024, 09:19"
22350,16-May-2024,22350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22350.00,6105.0,2213.0,18.95,221.7,22172.25,22350,16-May-2024,OPTIDXNIFTY16-05-2024CE22350.00,75481,42519,16.61,45.7,14-May-2024 09:17:46,"14/05/2024, 09:19"
22400,16-May-2024,22400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22400.00,24543.0,2485.0,19.21,258.95,22172.25,22400,16-May-2024,OPTIDXNIFTY16-05-2024CE22400.00,175088,71829,16.65,33.55,14-May-2024 09:17:46,"14/05/2024, 09:19"
22450,16-May-2024,22450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22450.00,2732.0,511.0,19.5,300.45,22172.25,22450,16-May-2024,OPTIDXNIFTY16-05-2024CE22450.00,63224,27329,16.74,24.65,14-May-2024 09:17:46,"14/05/2024, 09:19"
22500,16-May-2024,22500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22500.00,32451.0,4373.0,20.09,343.15,22172.25,22500,16-May-2024,OPTIDXNIFTY16-05-2024CE22500.00,210164,55290,16.87,18.05,14-May-2024 09:17:46,"14/05/2024, 09:19"
22550,16-May-2024,22550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22550.00,2305.0,121.0,20.75,386.4,22172.25,22550,16-May-2024,OPTIDXNIFTY16-05-2024CE22550.00,74439,22571,16.97,12.6,14-May-2024 09:17:46,"14/05/2024, 09:19"
22600,16-May-2024,22600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22600.00,8763.0,127.0,22.32,435.3,22172.25,22600,16-May-2024,OPTIDXNIFTY16-05-2024CE22600.00,149498,45682,17.12,9.1,14-May-2024 09:17:46,"14/05/2024, 09:19"
22650,16-May-2024,22650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22650.00,1887.0,2.0,0.0,481.95,22172.25,22650,16-May-2024,OPTIDXNIFTY16-05-2024CE22650.00,66297,19751,17.45,6.65,14-May-2024 09:17:46,"14/05/2024, 09:19"
22700,16-May-2024,22700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22700.00,5621.0,22.0,23.5,531.8,22172.25,22700,16-May-2024,OPTIDXNIFTY16-05-2024CE22700.00,139542,35714,17.6,4.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
22750,16-May-2024,22750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22750.00,867.0,1.0,0.0,579.25,22172.25,22750,16-May-2024,OPTIDXNIFTY16-05-2024CE22750.00,67719,16671,17.86,3.35,14-May-2024 09:17:46,"14/05/2024, 09:19"
22800,16-May-2024,22800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22800.00,4288.0,22.0,25.64,628.5,22172.25,22800,16-May-2024,OPTIDXNIFTY16-05-2024CE22800.00,181746,29441,18.31,2.65,14-May-2024 09:17:46,"14/05/2024, 09:19"
22850,16-May-2024,22850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22850.00,987.0,2.0,0.0,678.5,22172.25,22850,16-May-2024,OPTIDXNIFTY16-05-2024CE22850.00,52658,13305,19.17,2.25,14-May-2024 09:17:46,"14/05/2024, 09:19"
22900,16-May-2024,22900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22900.00,1457.0,19.0,30.13,728.1,22172.25,22900,16-May-2024,OPTIDXNIFTY16-05-2024CE22900.00,92930,23252,19.87,1.85,14-May-2024 09:17:46,"14/05/2024, 09:19"
22950,16-May-2024,22950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22950.00,618.0,0.0,0.0,0.0,22172.25,22950,16-May-2024,OPTIDXNIFTY16-05-2024CE22950.00,28252,5407,20.79,1.65,14-May-2024 09:17:46,"14/05/2024, 09:19"
23000,16-May-2024,23000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23000.00,3609.0,22.0,33.28,825.0,22172.25,23000,16-May-2024,OPTIDXNIFTY16-05-2024CE23000.00,250695,43016,21.66,1.55,14-May-2024 09:17:46,"14/05/2024, 09:19"
23050,16-May-2024,23050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23050.00,129.0,0.0,0.0,0.0,22172.25,23050,16-May-2024,OPTIDXNIFTY16-05-2024CE23050.00,20735,7185,22.79,1.5,14-May-2024 09:17:46,"14/05/2024, 09:19"
23100,16-May-2024,23100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23100.00,1520.0,0.0,0.0,0.0,22172.25,23100,16-May-2024,OPTIDXNIFTY16-05-2024CE23100.00,56449,16352,23.48,1.35,14-May-2024 09:17:46,"14/05/2024, 09:19"
23150,16-May-2024,23150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23150.00,126.0,0.0,0.0,0.0,22172.25,23150,16-May-2024,OPTIDXNIFTY16-05-2024CE23150.00,18567,4444,24.69,1.35,14-May-2024 09:17:46,"14/05/2024, 09:19"
23200,16-May-2024,23200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23200.00,229.0,0.0,0.0,0.0,22172.25,23200,16-May-2024,OPTIDXNIFTY16-05-2024CE23200.00,92182,11139,25.53,1.3,14-May-2024 09:17:46,"14/05/2024, 09:19"
23250,16-May-2024,23250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23250.00,11.0,0.0,0.0,0.0,22172.25,23250,16-May-2024,OPTIDXNIFTY16-05-2024CE23250.00,18096,1890,26.61,1.2,14-May-2024 09:17:46,"14/05/2024, 09:19"
23300,16-May-2024,23300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23300.00,88.0,0.0,0.0,0.0,22172.25,23300,16-May-2024,OPTIDXNIFTY16-05-2024CE23300.00,44130,5252,27.26,1.15,14-May-2024 09:17:46,"14/05/2024, 09:19"
23350,16-May-2024,23350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23350.00,22.0,0.0,0.0,0.0,22172.25,23350,16-May-2024,OPTIDXNIFTY16-05-2024CE23350.00,15890,3794,28.01,1.05,14-May-2024 09:17:46,"14/05/2024, 09:19"
23400,16-May-2024,23400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23400.00,38.0,0.0,0.0,0.0,22172.25,23400,16-May-2024,OPTIDXNIFTY16-05-2024CE23400.00,37454,4536,29.04,1.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
23450,16-May-2024,23450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23450.00,54.0,0.0,0.0,0.0,22172.25,23450,16-May-2024,OPTIDXNIFTY16-05-2024CE23450.00,12530,2190,30.22,1.05,14-May-2024 09:17:46,"14/05/2024, 09:19"
23500,16-May-2024,23500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23500.00,201.0,4.0,50.33,1335.5,22172.25,23500,16-May-2024,OPTIDXNIFTY16-05-2024CE23500.00,137941,10650,30.91,1.0,14-May-2024 09:17:46,"14/05/2024, 09:19"
23550,16-May-2024,23550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23550.00,36.0,0.0,0.0,0.0,22172.25,23550,16-May-2024,OPTIDXNIFTY16-05-2024CE23550.00,4317,943,31.91,0.9,14-May-2024 09:17:46,"14/05/2024, 09:19"
23600,16-May-2024,23600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23600.00,39.0,0.0,0.0,0.0,22172.25,23600,16-May-2024,OPTIDXNIFTY16-05-2024CE23600.00,28055,1457,32.91,0.9,14-May-2024 09:17:46,"14/05/2024, 09:19"
23650,16-May-2024,23650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23650.00,37.0,0.0,0.0,0.0,22172.25,23650,16-May-2024,OPTIDXNIFTY16-05-2024CE23650.00,6873,1179,34.1,0.95,14-May-2024 09:17:46,"14/05/2024, 09:19"
23700,16-May-2024,23700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23700.00,51.0,0.0,0.0,0.0,22172.25,23700,16-May-2024,OPTIDXNIFTY16-05-2024CE23700.00,34315,6333,34.06,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
23750,16-May-2024,23750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23750.00,32.0,0.0,0.0,0.0,22172.25,23750,16-May-2024,OPTIDXNIFTY16-05-2024CE23750.00,3307,846,35.48,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
23800,16-May-2024,23800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23800.00,33.0,0.0,0.0,0.0,22172.25,23800,16-May-2024,OPTIDXNIFTY16-05-2024CE23800.00,14621,857,36.22,0.85,14-May-2024 09:17:46,"14/05/2024, 09:19"
23850,16-May-2024,23850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23850.00,30.0,0.0,0.0,0.0,22172.25,23850,16-May-2024,OPTIDXNIFTY16-05-2024CE23850.00,3162,153,37.19,0.85,14-May-2024 09:17:46,"14/05/2024, 09:19"
23900,16-May-2024,23900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23900.00,28.0,0.0,0.0,0.0,22172.25,23900,16-May-2024,OPTIDXNIFTY16-05-2024CE23900.00,12492,323,38.14,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
23950,16-May-2024,23950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23950.00,30.0,0.0,0.0,0.0,22172.25,23950,16-May-2024,OPTIDXNIFTY16-05-2024CE23950.00,1264,238,39.33,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24000,16-May-2024,24000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24000.00,36.0,0.0,0.0,0.0,22172.25,24000,16-May-2024,OPTIDXNIFTY16-05-2024CE24000.00,112081,3178,39.79,0.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
24050,16-May-2024,24050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24050.00,37.0,0.0,0.0,0.0,22172.25,24050,16-May-2024,OPTIDXNIFTY16-05-2024CE24050.00,3446,73,40.18,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24100,16-May-2024,24100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24100.00,60.0,0.0,0.0,0.0,22172.25,24100,16-May-2024,OPTIDXNIFTY16-05-2024CE24100.00,8465,2243,41.67,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24150,16-May-2024,24150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24150.00,68.0,0.0,0.0,0.0,22172.25,24150,16-May-2024,OPTIDXNIFTY16-05-2024CE24150.00,1136,144,42.6,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24200,16-May-2024,24200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24200.00,53.0,0.0,0.0,0.0,22172.25,24200,16-May-2024,OPTIDXNIFTY16-05-2024CE24200.00,7061,337,43.53,0.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
24250,16-May-2024,24250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24250.00,64.0,0.0,0.0,0.0,22172.25,24250,16-May-2024,OPTIDXNIFTY16-05-2024CE24250.00,6530,236,44.45,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24300,16-May-2024,24300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24300.00,32.0,0.0,0.0,0.0,22172.25,24300,16-May-2024,OPTIDXNIFTY16-05-2024CE24300.00,9118,102,45.07,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24350,16-May-2024,24350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24350.00,42.0,0.0,0.0,0.0,22172.25,24350,16-May-2024,OPTIDXNIFTY16-05-2024CE24350.00,4517,79,46.28,0.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
24400,16-May-2024,24400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24400.00,34.0,0.0,0.0,0.0,22172.25,24400,16-May-2024,OPTIDXNIFTY16-05-2024CE24400.00,32135,4450,46.89,0.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
24450,16-May-2024,24450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24450.00,36.0,0.0,0.0,0.0,22172.25,24450,16-May-2024,OPTIDXNIFTY16-05-2024CE24450.00,12930,186,48.1,0.8,14-May-2024 09:17:46,"14/05/2024, 09:19"
24500,16-May-2024,24500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24500.00,22.0,0.0,0.0,0.0,22172.25,24500,16-May-2024,OPTIDXNIFTY16-05-2024CE24500.00,145998,5152,48.7,0.75,14-May-2024 09:17:46,"14/05/2024, 09:19"
20200,16-May-2024,20200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20200.00,60957.0,5331.0,46.05,0.65,22174.1,20200,16-May-2024,OPTIDXNIFTY16-05-2024CE20200.00,0,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20250,16-May-2024,20250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20250.00,92201.0,3233.0,45.6,0.75,22174.1,20250,16-May-2024,OPTIDXNIFTY16-05-2024CE20250.00,82,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20300,16-May-2024,20300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20300.00,56944.0,6039.0,44.48,0.75,22174.1,20300,16-May-2024,OPTIDXNIFTY16-05-2024CE20300.00,78,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20350,16-May-2024,20350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20350.00,2560.0,532.0,43.37,0.8,22174.1,20350,16-May-2024,OPTIDXNIFTY16-05-2024CE20350.00,79,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20400,16-May-2024,20400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20400.00,11781.0,2771.0,42.54,0.75,22174.1,20400,16-May-2024,OPTIDXNIFTY16-05-2024CE20400.00,42,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20450,16-May-2024,20450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20450.00,3405.0,708.0,41.42,0.8,22174.1,20450,16-May-2024,OPTIDXNIFTY16-05-2024CE20450.00,55,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20500,16-May-2024,20500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20500.00,94791.0,11115.0,40.3,0.75,22174.1,20500,16-May-2024,OPTIDXNIFTY16-05-2024CE20500.00,679,5,0.0,1670.5,14-May-2024 09:18:46,"14/05/2024, 09:20"
20550,16-May-2024,20550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20550.00,6714.0,2349.0,39.18,0.8,22174.1,20550,16-May-2024,OPTIDXNIFTY16-05-2024CE20550.00,145,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20600,16-May-2024,20600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20600.00,18200.0,6694.0,38.31,0.8,22174.1,20600,16-May-2024,OPTIDXNIFTY16-05-2024CE20600.00,52,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20650,16-May-2024,20650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20650.00,11680.0,3729.0,37.41,0.9,22174.1,20650,16-May-2024,OPTIDXNIFTY16-05-2024CE20650.00,59,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20700,16-May-2024,20700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20700.00,33672.0,4118.0,36.49,1.0,22174.1,20700,16-May-2024,OPTIDXNIFTY16-05-2024CE20700.00,244,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20750,16-May-2024,20750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20750.00,13487.0,940.0,35.75,1.1,22174.1,20750,16-May-2024,OPTIDXNIFTY16-05-2024CE20750.00,39,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20800,16-May-2024,20800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20800.00,56883.0,14262.0,34.79,1.15,22174.1,20800,16-May-2024,OPTIDXNIFTY16-05-2024CE20800.00,79,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20850,16-May-2024,20850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20850.00,20638.0,2872.0,33.81,1.2,22174.1,20850,16-May-2024,OPTIDXNIFTY16-05-2024CE20850.00,177,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20900,16-May-2024,20900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20900.00,64035.0,24587.0,33.27,1.35,22174.1,20900,16-May-2024,OPTIDXNIFTY16-05-2024CE20900.00,63,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
20950,16-May-2024,20950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20950.00,29726.0,6017.0,32.37,1.5,22174.1,20950,16-May-2024,OPTIDXNIFTY16-05-2024CE20950.00,119,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
21000,16-May-2024,21000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21000.00,229025.0,48684.0,31.81,1.75,22174.1,21000,16-May-2024,OPTIDXNIFTY16-05-2024CE21000.00,1505,20,0.0,1167.15,14-May-2024 09:18:46,"14/05/2024, 09:20"
21050,16-May-2024,21050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21050.00,20526.0,5450.0,31.14,1.95,22174.1,21050,16-May-2024,OPTIDXNIFTY16-05-2024CE21050.00,80,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
21100,16-May-2024,21100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21100.00,70395.0,25807.0,30.11,2.15,22174.1,21100,16-May-2024,OPTIDXNIFTY16-05-2024CE21100.00,121,0,0.0,0.0,14-May-2024 09:18:46,"14/05/2024, 09:20"
21150,16-May-2024,21150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21150.00,24347.0,9295.0,29.41,2.4,22174.1,21150,16-May-2024,OPTIDXNIFTY16-05-2024CE21150.00,65,25,0.0,1011.65,14-May-2024 09:18:46,"14/05/2024, 09:20"
